플레인 베이글,2021-10-01 00:00:00,파리바게트,75,1개,밀/우유/대두,220,410,3,3,1.2,6,파리바게트_플레인 베이글.jpg
진한초코브레드,2021-10-01 00:00:00,파리바게트,100,100g,밀/우유/대두/계란,385,230,20,20,11,8,파리바게트_진한초코브레드.jpg
한입에 두번 반한 단팥크림빵,2021-10-01 00:00:00,파리바게트,80,1개,밀/우유/대두/계란,255,170,16,16,6,4,파리바게트_한입에 두번 반한 단팥크림빵.jpg
밀크크림브레드,2021-10-01 00:00:00,파리바게트,95,1개,밀/대두/우유/계란/쇠고기,210,240,9,9,3.8,5,파리바게트_밀크크림브레드.jpg
치즈인치즈,2021-10-01 00:00:00,파리바게트,85,1개,밀/우유/대두,245,520,3,3,2.4,8,파리바게트_치즈인치즈.jpg
단호박검은깨식빵,2021-10-01 00:00:00,파리바게트,100,100g,밀/우유/대두,285,400,8,8,2.1,8,파리바게트_단호박검은깨식빵.jpg
초코츄잉스타,2021-10-01 00:00:00,파리바게트,54,1개,밀/우유/계란/대두,240,115,5,5,7,2,파리바게트_초코츄잉스타.jpg
완두앙금빵,2021-10-01 00:00:00,파리바게트,95,1개,밀/대두/우유/계란,295,220,18,18,1.8,9,파리바게트_완두앙금빵.jpg
쫄깃한찰떡브레드,2021-10-01 00:00:00,파리바게트,100,100g,밀/우유/대두/계란,225,360,6,6,0.8,6,파리바게트_쫄깃한찰떡브레드.jpg
미니찹쌀도넛,2021-10-01 00:00:00,파리바게트,35,1회제공량,밀/대두,140,140,6,6,0.6,2,파리바게트_미니찹쌀도넛.jpg
미니초코칩트위스트,2021-10-01 00:00:00,파리바게트,15,1개,밀/우유/대두/계란,65,50,3,3,1.8,1,파리바게트_미니초코칩트위스트.jpg
아다지오 커피번,2021-10-01 00:00:00,파리바게트,94,1개,밀/우유/대두/계란,380,310,13,13,14,6,파리바게트_아다지오 커피번.jpg
미니크라상,2021-10-01 00:00:00,파리바게트,18,1개,밀/대두/우유/계란,75,80,2,2,2.7,1,파리바게트_미니크라상.jpg
소시지빵,2021-10-01 00:00:00,파리바게트,80,1개,밀/우유/대두/계란/돼지고기/쇠고기/토마토,260,380,6,6,6,9,파리바게트_소시지빵.jpg
후레쉬 크림샌드빵,2021-10-01 00:00:00,파리바게트,100,100g,밀/우유/대두/계란,455,510,5,5,5,10,파리바게트_후레쉬 크림샌드빵.jpg
크림치즈찹쌀도넛,2021-10-01 00:00:00,파리바게트,55,1회제공량,우유/밀/대두,200,170,8,8,3.6,3,파리바게트_크림치즈찹쌀도넛.jpg
쫄깃한찹쌀스틱,2021-10-01 00:00:00,파리바게트,70,1회제공량,밀/대두/우유,280,330,15,15,3.8,1,파리바게트_쫄깃한찹쌀스틱.jpg
찹쌀앙금빵,2021-10-01 00:00:00,파리바게트,85,1개,밀/대두/계란/우유,290,230,25,25,2.3,6,파리바게트_찹쌀앙금빵.jpg
초코칩트위스트,2021-10-01 00:00:00,파리바게트,68,1개,밀/우유/대두/계란,290,240,14,14,8,5,파리바게트_초코칩트위스트.jpg
앙버터 스콘,2021-10-01 00:00:00,파리바게트,120,1개,밀/우유/계란,470,545,12,12,18,6,파리바게트_앙버터 스콘.jpg
바나나가좋은에디케익,2021-10-01 00:00:00,파리바게트,80,1회제공량,계란/밀/대두/우유,295,105,18,18,5,5,파리바게트_바나나가좋은에디케익.jpg
플레인 스콘,2021-10-01 00:00:00,파리바게트,75,1개,밀/우유/계란,275,150,6,6,8,5,파리바게트_플레인 스콘.jpg
달콤고소한밤롤브레드,2021-10-01 00:00:00,파리바게트,100,100g,밀/땅콩/대두/우유/계란,275,350,8,8,0.6,7,파리바게트_달콤고소한밤롤브레드.jpg
밤식빵,2021-10-01 00:00:00,파리바게트,100,100g,밀/우유/대두/계란/땅콩,265,340,7,7,2.4,6,파리바게트_밤식빵.jpg
흑당 가득품은 호떡,2021-10-01 00:00:00,파리바게트,105,1개,밀/우유/대두/쇠고기/호두,330,390,16,16,3.5,7,파리바게트_흑당 가득품은 호떡.jpg
파리의갈릭바게뜨,2021-10-01 00:00:00,파리바게트,45,1개,밀/우유/대두/쇠고기/계란,200,220,5,5,4.9,3,파리바게트_파리의갈릭바게뜨.jpg
쫄깃한왕꽈배기,2021-10-01 00:00:00,파리바게트,110,1개,밀/대두/계란,410,420,14,14,3.4,6,파리바게트_쫄깃한왕꽈배기.jpg
부드러운 연유브레드,2021-10-01 00:00:00,파리바게트,100,100g,밀/우유,315,290,11,11,9,6,파리바게트_부드러운 연유브레드.jpg
치즈소시지페스츄리,2021-10-01 00:00:00,파리바게트,106,1개,밀/우유/대두/쇠고기/돼지고기/계란/토마토,390,640,5,5,13,10,파리바게트_치즈소시지페스츄리.jpg
추억의옥수수카스테라,2021-10-01 00:00:00,파리바게트,100,1개,계란/밀/대두/우유,360,490,22,22,2.3,6,파리바게트_추억의옥수수카스테라.jpg
호밀호두식빵,2021-10-01 00:00:00,파리바게트,100,100g,밀/우유/호두/대두,280,420,5,5,1.6,10,파리바게트_호밀호두식빵.jpg
크림치즈호두빵,2021-10-01 00:00:00,파리바게트,180,1개,밀/우유/계한/호두/대두,590,630,18,18,14,17,파리바게트_크림치즈호두빵.jpg
소라파이,2021-10-01 00:00:00,파리바게트,55,1개,우유/대두/밀,325,160,3,3,12,3,파리바게트_소라파이.jpg
정통크라상,2021-10-01 00:00:00,파리바게트,53,1개,밀/대두/우유/계란,240,220,5,5,9,4,파리바게트_정통크라상.jpg
블루베리머핀,2021-10-01 00:00:00,파리바게트,150,1회제공량,계란/대두/우유/밀,300,150,20,20,1.5,4,파리바게트_블루베리머핀.jpg
블루베리 베이글,2021-10-01 00:00:00,파리바게트,75,1개,밀/우유/대두,210,370,4,4,1.1,5,파리바게트_블루베리 베이글.jpg
허니본델리슈,2021-10-01 00:00:00,파리바게트,100,100g,계란/밀/대두,280,85,39,39,1.5,7,파리바게트_허니본델리슈.jpg
카스테라구마,2021-10-01 00:00:00,파리바게트,105,1개,밀/계란/우유/대두,335,230,13,13,13,5,파리바게트_카스테라구마.jpg
에디가 구워준 뽀롱뽀롱 초코 마들렌,2021-10-01 00:00:00,파리바게트,25,1개,밀/계란/대두,105,40,6,6,0.9,2,파리바게트_에디가 구워준 뽀롱뽀롱 초코 마들렌.jpg
스위트밀크식빵,2021-10-01 00:00:00,파리바게트,100,100g,밀/우유/계란/대두,315,380,18,18,2.9,8,파리바게트_스위트밀크식빵.jpg
옥수수 식빵,2021-10-01 00:00:00,파리바게트,100,100g,밀/우유/대두,280,480,6,6,2,9,파리바게트_옥수수 식빵.jpg
후레쉬식빵,2021-10-01 00:00:00,파리바게트,100,100g,밀/우유/대두,255,480,4,4,0,8,파리바게트_후레쉬식빵.jpg
블루베리 크림치즈 페스츄리,2021-10-01 00:00:00,파리바게트,65,1개,밀/우유/대두,255,250,9,9,9,4,파리바게트_블루베리 크림치즈 페스츄리.jpg
쫄깃한 찰떡맘모스,2021-10-01 00:00:00,파리바게트,100,100g,밀/대두/우유/계란/쇠고기/땅콩,275,200,11,11,4.8,5,파리바게트_쫄깃한 찰떡맘모스.jpg
아몬드모닝,2021-10-01 00:00:00,파리바게트,130,1개,밀/우유,505,530,7,7,12,11,파리바게트_아몬드모닝.jpg
뽀드득 그릴 소시지,2021-10-01 00:00:00,파리바게트,100,1개,밀/우유/계란/돼지고기/쇠고기/대두/토마토,245,550,6,6,5,10,파리바게트_뽀드득 그릴 소시지.jpg
뽀로로가 좋아하는 딸기 키즈케익,2021-10-01 00:00:00,파리바게트,80,1회제공량,난류(계란)/우유/대두/밀,321,95,22,22,6,5,파리바게트_뽀로로가 좋아하는 딸기 키즈케익.jpg
소보루빵,2021-10-01 00:00:00,파리바게트,85,1개,밀/땅콩/대두/우유/계란,330,220,16,16,6,7,파리바게트_소보루빵.jpg
쫀득쫀득한 찰깨빵,2021-10-01 00:00:00,파리바게트,55,1개,밀/계란/우유,205,360,4,4,2.7,2,파리바게트_쫀득쫀득한 찰깨빵.jpg
앙버터치아바타,2021-10-01 00:00:00,파리바게트,120,1개,밀/우유,440,500,17,17,15,7,파리바게트_앙버터치아바타.jpg
초코소라빵,2021-10-01 00:00:00,파리바게트,50,1개,밀/우유/대두/계란/쇠고기,160,130,7,7,2.7,3,파리바게트_초코소라빵.jpg
사각피자빵,2021-10-01 00:00:00,파리바게트,135,1개,밀/계란/우유/대두/토마토/돼지고기/토마토/쇠고기/조개류(굴),355,620,14,14,4.8,9,파리바게트_사각피자빵.jpg
후레쉬크림빵,2021-10-01 00:00:00,파리바게트,79,1개,밀/대두/우유/계란,325,230,14,14,8,6,파리바게트_후레쉬크림빵.jpg
크로크무슈 토스트,2021-10-01 00:00:00,파리바게트,170,1개,밀/우유/대두/돼지고기/계란/조개류(굴),205,430,2,2,6,10,파리바게트_크로크무슈 토스트.jpg
슈크림빵,2021-10-01 00:00:00,파리바게트,84,1개,밀/대두/계란/우유,230,180,14,14,3.3,6,파리바게트_슈크림빵.jpg
찹쌀도넛,2021-10-01 00:00:00,파리바게트,95,1개,밀/대두,315,240,17,17,1.4,5,파리바게트_찹쌀도넛.jpg
치즈 듬뿍 카레번,2021-10-01 00:00:00,뚜레쥬르,115,1개,계란/우유/대두/밀/돼지고기/토마토/닭고기/쇠고기/조개류(굴),330,370,7,7,12,14,뚜레쥬르_치즈 듬뿍 카레번.jpg
나마스테 카레난,2021-10-01 00:00:00,뚜레쥬르,140,1개,계란/우유/대두/밀/돼지고기/토마토/닭고기/쇠고기/조개류(굴),420,450,10,10,7,16,뚜레쥬르_나마스테 카레난.jpg
매콤 치킨 커리 고로케,2021-10-01 00:00:00,뚜레쥬르,108,1개,계란/우유/대두/밀/토마토/닭고기/쇠고기/조개류(굴),280,330,5,5,4,9,뚜레쥬르_매콤 치킨 커리 고로케.jpg
카레 듬뿍 에그 톡 토스트,2021-10-01 00:00:00,뚜레쥬르,160,1개,계란/우유/대두/밀/돼지고기/토마토/닭고기/쇠고기/조개류(굴),365,440,7,7,7,16,뚜레쥬르_카레 듬뿍 에그 톡 토스트.jpg
돼지갈비 고로케,2021-10-01 00:00:00,뚜레쥬르,105,1개,우유/대두/밀/돼지고기/아황산류/쇠고기/오징어/조개류,290,370,6,6,4.5,10,뚜레쥬르_돼지갈비 고로케.jpg
진짜 고구마파이,2021-10-01 00:00:00,뚜레쥬르,88,1개,계란/우유/대두/밀/아황산류,320,210,21,21,9,4,뚜레쥬르_진짜 고구마파이.jpg
고르곤졸라 허니볼,2021-10-01 00:00:00,뚜레쥬르,115,1개,우유/밀,395,420,15,15,12,11,뚜레쥬르_고르곤졸라 허니볼.jpg
소보로만난 앙넛,2021-10-01 00:00:00,뚜레쥬르,55,1개,계란/우유/대두/밀/아황산류,215,190,17,17,2,4,뚜레쥬르_소보로만난 앙넛.jpg
치즈 듬뿍 대파불고기빵,2021-10-01 00:00:00,뚜레쥬르,170,1개,계란/우유/대두/밀/쇠고기,510,760,11,11,13,20,뚜레쥬르_치즈 듬뿍 대파불고기빵.jpg
갈릭 치즈바게트,2021-10-01 00:00:00,뚜레쥬르,156,1개,계란/우유/대두/밀/아황산류/쇠고기,460,680,8,8,6,14,뚜레쥬르_갈릭 치즈바게트.jpg
잡곡 듬뿍 고소미브레드,2021-10-01 00:00:00,뚜레쥬르,106,1개,밀/호두/대두/우유,360,300,5,5,2.3,13,뚜레쥬르_잡곡 듬뿍 고소미브레드.jpg
크림치즈 고소미브레드,2021-10-01 00:00:00,뚜레쥬르,130,1개,우유/대두/밀/호두,420,360,6,6,6,14,뚜레쥬르_크림치즈 고소미브레드.jpg
사랑해요 밀키스빵,2021-10-01 00:00:00,뚜레쥬르,225,1개,계란/우유/대두/밀,900,1010,43,43,18,26,뚜레쥬르_사랑해요 밀키스빵.jpg
밀키스 퐁당 크림빵,2021-10-01 00:00:00,뚜레쥬르,92,1개,계란/우유/대두/밀,290,190,20,20,8,5,뚜레쥬르_밀키스 퐁당 크림빵.jpg
어몽어스 반전매력 초코바,2021-10-01 00:00:00,뚜레쥬르,84,1개,계란/우유/대두/밀,340,180,19,19,12,6,뚜레쥬르_어몽어스 반전매력 초코바.jpg
소시지 갈릭 크림치즈 브레드,2021-10-01 00:00:00,뚜레쥬르,200,1개,계란/우유/대두/밀/돼지고기/쇠고기,705,1010,16,16,22,23,뚜레쥬르_소시지 갈릭 크림치즈 브레드.jpg
출출할때 호두볼,2021-10-01 00:00:00,뚜레쥬르,100,1봉지,계란/우유/밀/호두,390,210,34,34,10,6,뚜레쥬르_출출할때 호두볼.jpg
데일리 치아바타,2021-10-01 00:00:00,뚜레쥬르,80,1개,우유/밀,195,310,4,4,1.2,6,뚜레쥬르_데일리 치아바타.jpg
치즈치즈번,2021-10-01 00:00:00,뚜레쥬르,145,1개,우유/밀,360,630,8,8,3.2,12,뚜레쥬르_치즈치즈번.jpg
어몽어스 겹겹이 밀크롤인,2021-10-01 00:00:00,뚜레쥬르,20,1회제공량,밀/쇠고기/우유/계란/두유,65,58,3,3,0.6,2,뚜레쥬르_어몽어스 겹겹이 밀크롤인.jpg
어몽어스 겹겹이 치즈스틱,2021-10-01 00:00:00,뚜레쥬르,20,1회제공량,밀/쇠고기/우유/계란/대두,65,72,3,3,0.6,2,뚜레쥬르_어몽어스 겹겹이 치즈스틱.jpg
톡톡 콘치즈볼,2021-10-01 00:00:00,뚜레쥬르,171,1회제공량(3개),계란/우유/대두/밀,595,690,27,27,11,5,뚜레쥬르_톡톡 콘치즈볼.jpg
단짠 햄치즈 꿀번,2021-10-01 00:00:00,뚜레쥬르,95,1개,계란/우유/대두/밀/돼지고기,270,540,15,15,2.9,10,뚜레쥬르_단짠 햄치즈 꿀번.jpg
앙 쑥 크럼블,2021-10-01 00:00:00,뚜레쥬르,170,1회제공량(3개),계란/우유/대두/밀/땅콩/호두,655,350,26,26,11,11,뚜레쥬르_앙 쑥 크럼블.jpg
폭신폭신 우유 브레드,2021-10-01 00:00:00,뚜레쥬르,170,1개,우유/밀,495,630,16,16,7,15,뚜레쥬르_폭신폭신 우유 브레드.jpg
연유 퐁당 밀크 브레드,2021-10-01 00:00:00,뚜레쥬르,260,1개,계란/우유/대두/밀,1150,850,59,59,39,19,뚜레쥬르_연유 퐁당 밀크 브레드.jpg
숨 쉬는 올리브 치즈 브레드,2021-10-01 00:00:00,뚜레쥬르,150,1개,우유/밀,465,860,9,9,3.6,12,뚜레쥬르_숨 쉬는 올리브 치즈 브레드.jpg
순진 우유크림 빵,2021-10-01 00:00:00,뚜레쥬르,70,1개,계란/우유/밀,185,170,10,10,3.6,5,뚜레쥬르_순진 우유크림 빵.jpg
마담 얼그레이 크림번,2021-10-01 00:00:00,뚜레쥬르,95,1개,계란/우유/대두/밀함,405,250,17,17,14,9,뚜레쥬르_마담 얼그레이 크림번.jpg
못난이 감자치즈,2021-10-01 00:00:00,뚜레쥬르,49,1개,계란/우유/대두/밀,195,200,7,7,3.9,3,뚜레쥬르_못난이 감자치즈.jpg
앙 호두 버터 샌드,2021-10-01 00:00:00,뚜레쥬르,230,1개,계란/우유/땅콩/대두/밀/아황산류/호두,1070,520,52,52,53,18,뚜레쥬르_앙 호두 버터 샌드.jpg
마구마구 고구마,2021-10-01 00:00:00,뚜레쥬르,355,1개,계란/우유/대두/밀/아황산류,880,660,62,62,23,18,뚜레쥬르_마구마구 고구마.jpg
쏙쏙 토스트,2021-10-01 00:00:00,뚜레쥬르,172,1개,계란/우유/대두/밀/돼지고기/쇠고기/조개류(굴),525,710,11,11,14,16,뚜레쥬르_쏙쏙 토스트.jpg
겹겹이 연유크림 데니쉬,2021-10-01 00:00:00,뚜레쥬르,220,1개,계란/우유/대두/밀/아황산류,1075,640,38,38,48,14,뚜레쥬르_겹겹이 연유크림 데니쉬.jpg
겹겹이 데니쉬,2021-10-01 00:00:00,뚜레쥬르,168,1개,계란/우유/대두/밀/아황산류,780,560,18,18,35,13,뚜레쥬르_겹겹이 데니쉬.jpg
옛날 꽈배기 도넛,2021-10-01 00:00:00,뚜레쥬르,62,1개,계란/우유/대두/밀,250,160,7,7,6,4,뚜레쥬르_옛날 꽈배기 도넛.jpg
옛날 단팥 도넛,2021-10-01 00:00:00,뚜레쥬르,100,1개,계란/우유/대두/밀,380,210,25,25,5,8,뚜레쥬르_옛날 단팥 도넛.jpg
매콤 달콤 소시지,2021-10-01 00:00:00,뚜레쥬르,100,1개,계란/우유/대두/밀/쇠고기/돼지고기,300,640,10,10,6,11,뚜레쥬르_매콤 달콤 소시지.jpg
에그톡톡토스트,2021-10-01 00:00:00,뚜레쥬르,157,1개,계란/우유/대두/밀/돼지고기/아황산류/쇠고기,615,680,14,14,16,15,뚜레쥬르_에그톡톡토스트.jpg
에그톡톡데니쉬,2021-10-01 00:00:00,뚜레쥬르,115,1개,계란/우유/대두/밀/돼지고기/쇠고기,385,440,7,7,9,12,뚜레쥬르_에그톡톡데니쉬.jpg
못난이 통팥 소보로,2021-10-01 00:00:00,뚜레쥬르,105,1개,계란/우유/대두/밀,405,250,28,28,3.7,10,뚜레쥬르_못난이 통팥 소보로.jpg
달콤 바삭 연유스틱,2021-10-01 00:00:00,뚜레쥬르,75,1개,우유/대두/밀,355,330,14,14,13,4,뚜레쥬르_달콤 바삭 연유스틱.jpg
겹겹이 초코 퐁당,2021-10-01 00:00:00,뚜레쥬르,83,1개,계란/우유/대두/밀,325,220,20,20,12,6,뚜레쥬르_겹겹이 초코 퐁당.jpg
달콩 찹쌀 브레드,2021-10-01 00:00:00,뚜레쥬르,210,1개,계란/우유/대두/밀/호두/땅콩,680,490,20,20,13,14,뚜레쥬르_달콩 찹쌀 브레드.jpg
앙버터 호두바게트,2021-10-01 00:00:00,뚜레쥬르,152,1개,우유/밀/호두,605,360,22,22,17,12,뚜레쥬르_앙버터 호두바게트.jpg
앙버터 라우겐,2021-10-01 00:00:00,뚜레쥬르,150,1개,밀/우유,580,610,22,22,17,11,뚜레쥬르_앙버터 라우겐.jpg
NEW 치즈 바게트,2021-10-01 00:00:00,뚜레쥬르,252,1개,계란/우유/대두/밀/아황산류/쇠고기,785,1010,17,17,21,26,뚜레쥬르_NEW 치즈 바게트.jpg
통밀 호두 식빵,2021-10-01 00:00:00,뚜레쥬르,413,1개,밀/우유/대두/호두,1330,1580,35,35,15,35,뚜레쥬르_통밀 호두 식빵.jpg
피자 바게트,2021-10-01 00:00:00,뚜레쥬르,160,1개,계란/우유/대두/밀/게/돼지고기/토마토/닭고기/쇠고기,475,310,7,7,5,12,뚜레쥬르_피자 바게트.jpg
연유 버터 라우겐,2021-10-01 00:00:00,뚜레쥬르,120,1개,우유/밀,470,560,12,12,18,7,뚜레쥬르_연유 버터 라우겐.jpg
볼매 연유크림 브레드,2021-10-01 00:00:00,뚜레쥬르,115,1개,계란/우유/대두/밀,455,260,20,20,17,7,뚜레쥬르_볼매 연유크림 브레드.jpg
옥수수 범벅,2021-10-01 00:00:00,뚜레쥬르,92,1개,X,310,250,11,11,11,6,뚜레쥬르_옥수수 범벅.jpg
황금파이만주,2021-10-01 00:00:00,뚜레쥬르,58,1개,계란/우유/대두/밀,305,200,10,10,12,4,뚜레쥬르_황금파이만주.jpg
갈릭퐁당브레드,2021-10-01 00:00:00,뚜레쥬르,160,1개,계란/우유/대두/밀/쇠고기,615,580,22,22,22,10,뚜레쥬르_갈릭퐁당브레드.jpg
고메버터식빵,2021-10-01 00:00:00,뚜레쥬르,280,1개,계란/우유/밀/아황산류,1035,1190,25,25,25,25,뚜레쥬르_고메버터식빵.jpg
생크림 버터 스콘,2021-10-01 00:00:00,뚜레쥬르,95,1개,계란/우유/밀/쇠고기,385,360,9,9,12,6,뚜레쥬르_생크림 버터 스콘.jpg
호두 카라멜 스콘,2021-10-01 00:00:00,뚜레쥬르,100,1개,계란/우유/밀/쇠고기/호두,420,260,12,12,12,7,뚜레쥬르_호두 카라멜 스콘.jpg
대파치즈 스콘,2021-10-01 00:00:00,뚜레쥬르,100,1개,계란/우유/대두/밀/쇠고기,360,340,10,10,10,8,뚜레쥬르_대파치즈 스콘.jpg
NEW 후랑크 패스트리,2021-10-01 00:00:00,뚜레쥬르,104,1개,계란/우유/대두/밀/돼지고기/토마토/아황산류/닭고기/쇠고기,370,530,8,8,9,10,뚜레쥬르_NEW 후랑크 패스트리.jpg
사르르 고구마 케이크 빵,2021-10-01 00:00:00,뚜레쥬르,128,1개,X,385,260,27,27,12,7,뚜레쥬르_사르르 고구마 케이크 빵.jpg
고소하고 쫄깃한 찹쌀브레드,2021-10-01 00:00:00,뚜레쥬르,75,1회제공량,난류/우유/대두/밀/호두,255,270,10,10,2.8,6,뚜레쥬르_고소하고 쫄깃한 찹쌀브레드.jpg
사르르 우유크림빵,2021-10-01 00:00:00,뚜레쥬르,85,1개,우유/대두/밀,270,170,11,11,8,7,뚜레쥬르_사르르 우유크림빵.jpg
새콤달콤 유자파이,2021-10-01 00:00:00,뚜레쥬르,100,1개,난류/우유/밀,365,370,9,9,12,6,뚜레쥬르_새콤달콤 유자파이.jpg
라우겐,2021-10-01 00:00:00,뚜레쥬르,156,1회제공량(2개),밀,430,1070,6,6,0.8,13,뚜레쥬르_라우겐.jpg
NEW 정통고로케,2021-10-01 00:00:00,뚜레쥬르,108,1개,계란/우유/대두/밀/돼지고기/쇠고기,315,370,4,4,4.3,8,뚜레쥬르_NEW 정통고로케.jpg
NEW 김치고로케,2021-10-01 00:00:00,뚜레쥬르,132,1개,계란/우유/대두/밀/새우/토마토/쇠고기,375,360,6,6,5,8,뚜레쥬르_NEW 김치고로케.jpg
빵속에리얼초코,2021-10-01 00:00:00,뚜레쥬르,76,1개,계란/우유/대두/밀,200,180,6,6,6,5,뚜레쥬르_빵속에리얼초코.jpg
카라멜 러스크,2021-10-01 00:00:00,뚜레쥬르,75,1개,계란/우유/대두/밀/아황산류,270,170,12,12,10,4,뚜레쥬르_카라멜 러스크.jpg
NEW 고소한후랑크소시지,2021-10-01 00:00:00,뚜레쥬르,93,1개,계란/우유/대두/밀/돼지고기/쇠고기,285,550,8,8,7,12,뚜레쥬르_NEW 고소한후랑크소시지.jpg
NEW 어니언소시지포카치아,2021-10-01 00:00:00,뚜레쥬르,128,1개,계란/우유/대두/밀/돼지고기/쇠고기,490,420,17,17,11,10,뚜레쥬르_NEW 어니언소시지포카치아.jpg
크림 코르네,2021-10-01 00:00:00,뚜레쥬르,52,1개,계란/우유/대두/밀,155,120,7,7,4.5,3,뚜레쥬르_크림 코르네.jpg
후레쉬 크림빵,2021-10-01 00:00:00,뚜레쥬르,76,1개,계란/우유/대두/밀,325,230,17,17,11,5,뚜레쥬르_후레쉬 크림빵.jpg
쫄깃한 찹쌀도넛,2021-10-01 00:00:00,뚜레쥬르,81,1개,대두/밀,275,320,19,19,1.9,5,뚜레쥬르_쫄깃한 찹쌀도넛.jpg
호두 연유 바게트,2021-10-01 00:00:00,뚜레쥬르,213,1개,우유/대두/밀/호두,750,980,14,14,11,18,뚜레쥬르_호두 연유 바게트.jpg
오리지널 크라상,2021-10-01 00:00:00,뚜레쥬르,58,1개,계란/우유/밀,260,470,6,6,10,4,뚜레쥬르_오리지널 크라상.jpg
밤이 듬뿍 맘모스,2021-10-01 00:00:00,뚜레쥬르,175,1개,계란/우유/땅콩/대두/밀/아황산류,645,300,46,46,14,12,뚜레쥬르_밤이 듬뿍 맘모스.jpg
핫도그패스트리,2021-10-01 00:00:00,뚜레쥬르,127,1개,계란/대두/밀/돼지고기/토마토/쇠고기,435,710,11,11,14,12,뚜레쥬르_핫도그패스트리.jpg
오리지널 생크림 크라상,2021-10-01 00:00:00,뚜레쥬르,71,1개,난류/우유/대두/밀,305,250,6,6,13,4,뚜레쥬르_오리지널 생크림 크라상.jpg
카페 모카빵,2021-10-01 00:00:00,뚜레쥬르,128,1개,계란/우유/대두/밀,460,380,17,17,10,10,뚜레쥬르_카페 모카빵.jpg
뚜레쥬르초코칩머핀,2021-10-01 00:00:00,뚜레쥬르,58,1개,X,200,210,15,15,3.8,3,뚜레쥬르_뚜레쥬르초코칩머핀.jpg
뚜레쥬르크림치즈머핀,2021-10-01 00:00:00,뚜레쥬르,58,1개,X,220,300,15,15,4.6,4,뚜레쥬르_뚜레쥬르크림치즈머핀.jpg
부드럽고촉촉한고구마케이크,2021-10-01 00:00:00,뚜레쥬르,75,1개,계란/밀/우유/대두,231,80,22,22,2.2,5,뚜레쥬르_부드럽고촉촉한고구마케이크.jpg
부드럽고촉촉한치즈케이크,2021-10-01 00:00:00,뚜레쥬르,70,1개,계란/밀/우유/대두,245,86,18,18,4.1,4,뚜레쥬르_부드럽고촉촉한치즈케이크.jpg
녹차카스테라,2021-10-01 00:00:00,뚜레쥬르,100,1회제공량,계란/밀,296,194,36,36,2.2,8,뚜레쥬르_녹차카스테라.jpg
허니카스테라,2021-10-01 00:00:00,뚜레쥬르,100,1회제공량,계란/밀,306,189,39,39,2.2,8,뚜레쥬르_허니카스테라.jpg
부드러운 카스테라,2021-10-01 00:00:00,뚜레쥬르,95,1회제공량,계란/밀/우유/대두,320,50,30,30,3.4,11,뚜레쥬르_부드러운 카스테라.jpg
낙엽 소시지 브레드,2021-10-01 00:00:00,뚜레쥬르,133,1개,계란/우유/대두/밀/돼지고기/토마토/닭고기/쇠고기,360,650,7,7,8,13,뚜레쥬르_낙엽 소시지 브레드.jpg
카페 카야번,2021-10-01 00:00:00,뚜레쥬르,99,1개,난류/우유/대두/밀/아황산류,360,290,17,17,9,7,뚜레쥬르_카페 카야번.jpg
뉴패스트리도넛,2021-10-01 00:00:00,뚜레쥬르,49,1개,난류/우유/대두/밀,190,210,7,7,4.4,3,뚜레쥬르_뉴패스트리도넛.jpg
땅콩크림 밀크 브레드,2021-10-01 00:00:00,뚜레쥬르,71,1회제공량,난류/우유/땅콩/대두/밀,260,230,8,8,6,6,뚜레쥬르_땅콩크림 밀크 브레드.jpg
순꿀 호떡,2021-10-01 00:00:00,뚜레쥬르,71,1개,계란/우유/땅콩/대두/밀,210,170,17,17,1.8,4,뚜레쥬르_순꿀 호떡.jpg
추억의 옥수수 소보로,2021-10-01 00:00:00,뚜레쥬르,109,1개,계란/우유/대두/밀,405,320,8,8,13,9,뚜레쥬르_추억의 옥수수 소보로.jpg
크랜베리 애플 크림치즈,2021-10-01 00:00:00,뚜레쥬르,82,1개,난류/우유/대두/밀,240,300,10,10,5,5,뚜레쥬르_크랜베리 애플 크림치즈.jpg
크림치즈 브레드,2021-10-01 00:00:00,뚜레쥬르,76,1개,계란/우유/밀,255,330,8,8,7,7,뚜레쥬르_크림치즈 브레드.jpg
NEW 블루베리 크림치즈,2021-10-01 00:00:00,뚜레쥬르,74,1개,난류/우유/대두/밀,230,270,8,8,4.9,5,뚜레쥬르_NEW 블루베리 크림치즈.jpg
단팥앙금롤브레드,2021-10-01 00:00:00,뚜레쥬르,280,1개,계란/우유/땅콩/대두/밀,925,700,58,58,11,25,뚜레쥬르_단팥앙금롤브레드.jpg
부드러운 후레쉬 크림샌드빵,2021-10-01 00:00:00,뚜레쥬르,355,1개,난류/우유/대두/밀,1365,1010,22,22,48,22,뚜레쥬르_부드러운 후레쉬 크림샌드빵.jpg
땅콩크림 소보로,2021-10-01 00:00:00,뚜레쥬르,102,1개,계란/우유/땅콩/대두/밀,465,290,21,21,16,8,뚜레쥬르_땅콩크림 소보로.jpg
단팥빵,2021-10-01 00:00:00,뚜레쥬르,86,1개,밀/우유/계란/대두,270,230,17,17,3.5,8,뚜레쥬르_단팥빵.jpg
롤치즈식빵,2021-10-01 00:00:00,뚜레쥬르,78,1회제공량,난류/우유/대두/밀,235,400,6,6,3.7,8,뚜레쥬르_롤치즈식빵.jpg
